Product id,Category,Price
P00181,Groceries,131.41
P00182,Books,81.28
P00183,Toys,29.64
P00184,Toys,26.72
P00185,Books,138.37
P00186,Books,92.5
P00187,Toys,56.44
P00188,Books,128.21
P00189,Groceries,114.04
P00190,Groceries,51.38
P00191,Groceries,146.9
P00192,Books,68.33
P00193,Books,128.96
P00194,Groceries,174.63
P00195,Books,106.66
P00196,Electronics,1067.24
P00197,Groceries,82.22
P00198,Toys,77.25
P00199,Electronics,3999.2
P00200,Books,67.33
P00201,Toys,61.48
P00202,Books,119.58
P00203,Books,75.46
P00204,Groceries,168.5
P00205,Groceries,55.44
P00206,Toys,59.78
P00207,Clothing,309.04
P00208,Electronics,2886.24
P00209,Electronics,1189.27
P00210,Clothing,158.5
P00211,Groceries,59.13
P00212,Toys,30.02
P00213,Clothing,421.44
P00214,Groceries,162.43
P00215,Books,84.93
P00216,Groceries,133.4
P00217,Toys,82.61
P00218,Clothing,278.93
P00219,Electronics,3996.33
P00220,Groceries,65.41
P00221,Clothing,509.31
P00222,Groceries,124.19
P00223,Toys,30.79
P00224,Clothing,193.99
P00225,Books,120.41
P00226,Groceries,56.73
P00227,Groceries,146.3
P00228,Groceries,129.09
P00229,Books,95.49
P00230,Electronics,2701.98
P00231,Books,64.96
P00232,Electronics,3319.93
P00233,Groceries,112.14
P00234,Clothing,262.94
P00235,Groceries,79.39
P00236,Books,74.18
P00237,Groceries,130.02
P00238,Groceries,87.97
P00239,Electronics,3878.29
P00240,Toys,36.24
P00241,Books,105.78
P00242,Groceries,155.43
P00243,Groceries,180.37
P00244,Clothing,502.8
P00245,Clothing,421.5
P00246,Electronics,2680.78
P00247,Toys,37.04
P00248,Toys,56.14
P00249,Groceries,106.34
P00250,Clothing,483.37
P00251,Electronics,2399.52
P00252,Toys,24.45
P00253,Groceries,100.81
P00254,Toys,62.11
P00255,Electronics,2781.69
P00256,Electronics,830.45
P00257,Groceries,51.3
P00258,Electronics,3043.18
P00259,Groceries,154.08
P00260,Books,78.75
P00261,Groceries,120.72
P00262,Groceries,66.99
P00263,Electronics,3076.51
P00264,Clothing,156.97
P00265,Toys,66.81
P00266,Groceries,132.99
P00267,Toys,48.38
P00268,Electronics,4046.74
P00269,Groceries,165.74
P00270,Groceries,83.92
P00271,Books,90.11
P00272,Toys,74.92
P00273,Books,133.96
P00274,Clothing,134.23
P00275,Groceries,125.5
P00276,Toys,51.82
P00277,Electronics,2183.54
P00278,Groceries,142.15
P00279,Electronics,2331.31
P00280,Books,103.83
P00281,Toys,60.31
P00282,Groceries,118.74
P00283,Electronics,2092.53
P00284,Toys,35.88
P00285,Clothing,294.64
P00286,Electronics,4112.9
P00287,Groceries,129.35
P00288,Toys,40.88
P00289,Groceries,43.04
P00290,Electronics,2419.59
P00291,Clothing,497.27
P00292,Electronics,2961.53
P00293,Toys,29.21
P00294,Clothing,129.45
P00295,Books,110.29
P00296,Clothing,255.28
P00297,Clothing,470.98
P00298,Toys,43.17
P00299,Books,87.81
P00300,Toys,26.97
P00301,Groceries,60.22
P00302,Clothing,474.13
P00303,Groceries,141.57
P00304,Books,140.15
P00305,Toys,26.66
P00306,Groceries,160.37
P00307,Clothing,365.96
P00308,Toys,37.4
P00309,Toys,41.03
P00310,Electronics,3160.27
P00311,Groceries,125.27
P00312,Books,140.83
P00313,Toys,62.32
P00314,Books,62.48
P00315,Toys,58.89
P00316,Clothing,275.36
P00317,Books,111.85
P00318,Books,123.4
P00319,Toys,80.91
P00320,Clothing,168.29
P00321,Electronics,1119.04
P00322,Electronics,1769.17
P00323,Electronics,1132.2
P00324,Toys,31.28
P00325,Electronics,3614.63
P00326,Books,123.49
P00327,Toys,60.38
P00328,Electronics,1755.81
P00329,Clothing,185.84
P00330,Clothing,201.23
P00331,Toys,79.46
P00332,Electronics,3152.75
P00333,Groceries,141.68
P00334,Electronics,4082.13
P00335,Toys,67.14
P00336,Groceries,126.74
P00337,Groceries,176.09
P00338,Electronics,3058.17
P00339,Clothing,385.52
P00340,Electronics,2691.45
P00341,Clothing,483.09
P00342,Books,71.67
P00343,Electronics,3255.27
P00344,Toys,54.02
P00345,Groceries,142.94
P00346,Electronics,3457.95
P00347,Toys,32.48
P00348,Groceries,141.53
P00349,Groceries,171.84
P00350,Books,114.94
P00351,Books,94.15
P00352,Electronics,1673.88
P00353,Electronics,2208.15
P00354,Groceries,94.26
P00355,Clothing,243.81
P00356,Electronics,1164.23
P00357,Clothing,534.84
P00358,Toys,22.23
P00359,Electronics,3079.95
P00360,Electronics,2542.25
P00361,Electronics,4110.11
P00362,Electronics,2624.39
P00363,Clothing,536.66
P00364,Books,91.15
P00365,Books,65.61
P00366,Clothing,161.42
P00367,Groceries,136.88
P00368,Groceries,124.69
P00369,Toys,69.04
P00370,Toys,66.04
P00371,Clothing,353.2
P00372,Books,72.93
P00373,Clothing,403.67
P00374,Electronics,789.39
P00375,Groceries,143.6
P00376,Groceries,131.69
P00377,Books,72.63
P00378,Electronics,3491.41
P00379,Clothing,334.81
P00380,Books,114.27
P00381,Books,70.77
P00382,Groceries,54.48
P00383,Groceries,87.52
P00384,Electronics,3854.39
P00385,Clothing,288.16
P00386,Books,105.79
P00387,Toys,42.62
P00388,Electronics,904.0
P00389,Books,62.56
P00390,Toys,64.94
P00391,Groceries,107.08
P00392,Toys,79.41
P00393,Toys,34.35
P00394,Groceries,157.98
P00395,Books,123.62
P00396,Clothing,389.82
P00397,Books,76.65
P00398,Books,71.37
P00399,Groceries,118.7
P00400,Electronics,1152.36
P00401,Toys,33.44
P00402,Books,84.21
P00403,Groceries,123.42
P00404,Groceries,143.48
P00405,Groceries,175.52
P00406,Groceries,42.81
P00407,Groceries,100.15
P00408,Groceries,91.31
P00409,Groceries,56.96
P00410,Clothing,526.57
P00411,Groceries,161.88
P00412,Books,119.16
P00413,Clothing,328.28
P00414,Toys,75.63
P00415,Toys,62.77
P00416,Books,73.09
P00417,Toys,27.72
P00418,Books,101.83
P00419,Toys,39.2
P00420,Clothing,365.37
P00421,Electronics,850.67
P00422,Toys,28.93
P00423,Clothing,233.88
P00424,Electronics,1396.33
P00425,Groceries,51.63
P00426,Books,111.87
P00427,Clothing,416.42
P00428,Clothing,326.28
P00429,Books,62.22
P00430,Books,112.35
P00431,Clothing,326.98
P00432,Groceries,132.39
P00433,Toys,64.47
P00434,Clothing,137.81
P00435,Groceries,69.12
P00436,Toys,36.83
P00437,Electronics,3573.85
P00438,Books,67.12
P00439,Electronics,3517.56
P00440,Electronics,4116.54
P00441,Groceries,52.62
P00442,Clothing,141.56
P00443,Electronics,2310.42
P00444,Electronics,3155.03
P00445,Books,70.4
P00446,Groceries,66.6
P00447,Toys,75.68
P00448,Electronics,1241.95
P00449,Electronics,1072.81
P00450,Electronics,1086.8
P00451,Groceries,48.86
P00452,Toys,59.9
P00453,Electronics,2355.04
P00454,Electronics,1841.5
P00455,Electronics,1385.55
P00456,Electronics,3794.69
P00457,Books,130.98
P00458,Toys,34.09
P00459,Books,132.34
P00460,Electronics,3351.51
P00461,Toys,33.24
P00462,Toys,63.87
P00463,Groceries,101.33
P00464,Toys,63.29
P00465,Groceries,86.76
P00466,Toys,47.29
P00467,Toys,24.45
P00468,Clothing,560.05
P00469,Electronics,2697.43
P00470,Books,66.21
P00471,Groceries,53.2
P00472,Books,59.74
P00473,Books,140.91
P00474,Groceries,154.7
P00475,Toys,44.97
P00476,Groceries,133.85
P00477,Toys,73.06
P00478,Toys,58.18
P00479,Books,110.14
P00480,Groceries,74.67
P00481,Groceries,109.92
P00482,Toys,24.17
P00483,Toys,70.65
P00484,Books,121.17
P00485,Toys,83.54
P00486,Groceries,121.07
P00487,Groceries,130.1
P00488,Books,78.59
P00489,Groceries,84.49
P00490,Books,74.89
P00491,Toys,48.25
P00492,Groceries,98.13
P00493,Books,92.52
P00494,Clothing,429.83
P00495,Electronics,3006.71
P00496,Groceries,158.91
P00497,Books,79.88
P00498,Clothing,544.71
P00499,Electronics,3521.6
P00500,Books,124.93
P00501,Groceries,116.41
P00502,Toys,66.18
P00503,Clothing,567.09
P00504,Electronics,846.47
P00505,Clothing,519.23
P00506,Electronics,3454.94
P00507,Electronics,1951.07
P00508,Toys,62.05
P00509,Clothing,588.2
P00510,Clothing,118.44
P00511,Electronics,4130.99
P00512,Groceries,156.55
P00513,Clothing,273.47
P00514,Clothing,250.82
P00515,Toys,83.53
P00516,Electronics,3209.54
P00517,Toys,63.69
P00518,Electronics,1478.7
P00519,Electronics,3458.33
P00520,Clothing,189.13
P00521,Electronics,1126.16
P00522,Groceries,59.51
P00523,Electronics,999.24
P00524,Books,61.48
P00525,Electronics,3347.63
P00526,Groceries,84.39
P00527,Clothing,287.6
P00528,Electronics,1120.25
P00529,Electronics,3448.84
P00530,Toys,60.51
P00531,Clothing,422.24
P00532,Books,107.24
P00533,Books,92.33
P00534,Clothing,549.37
P00535,Books,70.89
P00536,Groceries,175.09
P00537,Groceries,174.59
P00538,Groceries,62.67
P00539,Groceries,100.81
P00540,Groceries,140.75
P00541,Books,114.06
P00542,Clothing,319.9
P00543,Groceries,60.29
P00544,Groceries,131.35
P00545,Books,69.21
P00546,Electronics,3813.42
P00547,Groceries,97.78
P00548,Books,80.17
P00549,Clothing,204.65
